industry,index
 Medicinal Chemicals and Botanical Products,0
Accident &Health Insurance,1
Advertising,2
Aerospace,3
Agricultural Chemicals,4
Air Freight/Delivery Services,5
Aluminum,6
Apparel,7
Assisted Living Services,8
Auto & Home Supply Stores,9
Auto Manufacturing,10
Auto Parts:O.E.M.,11
Automotive Aftermarket,12
Banks,13
Beverages (Production/Distribution),14
Biotechnology: Biological Products (No Diagnostic Substances),15
Biotechnology: Commercial Physical & Biological Resarch,16
Biotechnology: Electromedical & Electrotherapeutic Apparatus,17
Biotechnology: In Vitro & In Vivo Diagnostic Substances,18
Biotechnology: Laboratory Analytical Instruments,19
Biotechnology: Pharmaceutical Preparations,20
Blank Checks,21
Books,22
Broadcasting,23
Building Materials,24
Building Products,25
Building operators,26
Business Services,27
Cable & Other Pay Television Services,28
Catalog/Specialty Distribution,29
Clothing/Shoe/Accessory Stores,30
Coal Mining,31
Commercial Banks,32
Computer Communications Equipment,33
Computer Manufacturing,34
Computer Software: Prepackaged Software,35
Computer Software: Programming Data Processing,36
Computer peripheral equipment,37
Construction/Ag Equipment/Trucks,38
Consumer Electronics/Appliances,39
Consumer Electronics/Video Chains,40
Consumer Specialties,41
Containers/Packaging,42
Department/Specialty Retail Stores,43
Diversified Commercial Services,44
Diversified Electronic Products,45
Diversified Financial Services,46
Durable Goods,47
EDP Services,48
Educational Services,49
Electric Utilities: Central,50
Electrical Products,51
Electronic Components,52
Electronics Distribution,53
Engineering & Construction,54
Environmental Services,55
Farming/Seeds/Milling,56
Finance Companies,57
Finance/Investors Services,58
Finance: Consumer Services,59
Fluid Controls,60
Food Chains,61
Food Distributors,62
Forest Products,63
General Bldg Contractors - Nonresidential Bldgs,64
Home Furnishings,65
Homebuilding,66
Hospital/Nursing Management,67
Hotels/Resorts,68
Industrial Machinery/Components,69
Industrial Specialties,70
Integrated oil Companies,71
Investment Bankers/Brokers/Service,72
Investment Managers,73
Life Insurance,74
Major Banks,75
Major Chemicals,76
Managed Health Care,77
Marine Transportation,78
Meat/Poultry/Fish,79
Medical Electronics,80
Medical Specialities,81
Medical/Dental Instruments,82
Medical/Nursing Services,83
Metal Fabrications,84
Metal Mining,85
Military/Government/Technical,86
Mining & Quarrying of Nonmetallic Minerals (No Fuels),87
Misc Health and Biotechnology Services,88
Miscellaneous,89
Miscellaneous manufacturing industries,90
Motor Vehicles,91
Movies/Entertainment,92
Multi-Sector Companies,93
Natural Gas Distribution,94
Newspapers/Magazines,95
Office Equipment/Supplies/Services,96
Oil & Gas Production,97
Oil Refining/Marketing,98
Oil/Gas Transmission,99
Oilfield Services/Equipment,100
Ophthalmic Goods,101
Ordnance And Accessories,102
Other Consumer Services,103
Other Metals and Minerals,104
Other Pharmaceuticals,105
Other Specialty Stores,106
Package Goods/Cosmetics,107
Packaged Foods,108
Paints/Coatings,109
Paper,110
Pharmaceuticals and Biotechnology,111
Plastic Products,112
Pollution Control Equipment,113
Power Generation,114
Precious Metals,115
Precision Instruments,116
Professional Services,117
Professional and commerical equipment,118
Property-Casualty Insurers,119
Publishing,120
RETAIL: Building Materials,121
Radio And Television Broadcasting And Communications Equipment,122
Railroads,123
Real Estate,124
Real Estate Investment Trusts,125
Recreational Games/Products/Toys,126
Rental/Leasing Companies,127
Restaurants,128
Retail-Auto Dealers and Gas Stations,129
Retail-Drug Stores and Proprietary Stores,130
Retail: Computer Software & Peripheral Equipment,131
Savings Institutions,132
Security Systems Services,133
Semiconductors,134
Services-Misc. Amusement & Recreation,135
Shoe Manufacturing,136
Specialty Chemicals,137
Specialty Foods,138
Specialty Insurers,139
Steel/Iron Ore,140
Telecommunications Equipment,141
Textiles,142
Tobacco,143
Tools/Hardware,144
Transportation Services,145
Trucking Freight/Courier Services,146
Trusts Except Educational Religious and Charitable,147
Water Sewer Pipeline Comm & Power Line Construction,148
Water Supply,149
Wholesale Distributors,150
None,151
